Epm_nEng_100ms,VehV_v_100ms,ActMod_trqInr_100ms,RngMod_trqCrSmin_100ms,CoVeh_trqAcs_100ms,Clth_st_100ms,CoEng_st_100ms,Com_rTSC1VRVCURtdrTq_100ms,Com_rTSC1VRRDTrqReq_100ms,RoadSlope_100ms,Vehicle_Mass
1267.0,77.86,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1237.0,76.62,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1087.5,80.03,0.0,-140.0,9.999747,0,3,0,0,-4.0,49.0
1042.0,53.24,562.4565,-140.0,9.999747,0,3,0,0,-2.1,49.0
1150.0,71.33,2131.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1044.0,54.35,1062.729,-140.0,9.999747,0,3,0,0,0.6,49.0
1168.0,87.89,0.0,-168.0,9.999747,0,3,0,0,0.4,49.0
1137.5,70.31,2439.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1519.0,65.84,599.7883,-224.0,9.999747,0,3,0,0,1.3,38.0
887.0,66.38,563.5,-168.0,9.999747,0,3,0,0,0.4,38.0
914.5,68.3,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1102.0,68.66,0.0,-196.0,9.999747,0,3,0,0,-0.6,38.0
1113.5,58.02,787.5,-140.0,9.999747,0,3,0,0,0.6,49.0
1226.0,52.06,2607.5,-140.0,9.999747,0,3,0,0,2.7,49.0
1022.5,53.01,1487.5,-140.0,9.999747,0,3,0,0,1.7,49.0
1359.0,47.44,2660.0,-140.0,9.999747,0,3,0,0,1.7,49.0
1165.5,72.1,1711.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1134.0,48.73,2632.0,-112.0,9.999747,0,3,0,0,3.8,49.0
1432.0,41.78,2688.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1040.0,79.25,0.0,-140.0,9.999747,0,3,0,0,3.8,49.0
1137.5,70.48,2159.5,-168.0,9.999747,0,3,0,0,2.5,38.0
933.5,69.64,1431.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1157.5,71.32,2299.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1072.0,56.45,174.8297,-140.0,9.999747,0,3,0,0,2.1,49.0
1370.0,70.18,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
1217.5,62.29,2579.5,-168.0,9.999747,0,3,0,0,1.7,38.0
971.0,71.32,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1295.5,56.51,634.6777,-196.0,9.999747,0,3,0,0,2.1,38.0
1222.0,43.29,2607.5,-140.0,9.999747,0,3,0,0,4.2,49.0
976.5,72.48,0.0,-140.0,9.999747,0,3,0,0,-1.9,49.0
1282.0,45.0,2632.0,-140.0,9.999747,0,3,0,0,3.8,49.0
1260.0,44.64,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
991.5,50.74,2269.147,-168.0,9.999747,0,3,0,0,1.3,38.0
1145.5,70.71,2439.105,-168.0,9.999747,0,3,0,0,2.5,38.0
1003.5,61.69,2355.5,-140.0,9.999747,0,3,0,0,1.7,38.0
1010.0,75.27,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
1098.0,48.06,2584.829,-140.0,9.999747,0,3,0,0,2.9,49.0
1156.0,71.65,2075.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1001.0,61.69,1688.873,-168.0,9.999747,0,3,0,0,1.7,38.0
1130.0,57.87,2604.0,-168.0,9.999747,0,3,0,0,1.7,38.0
1179.0,72.91,1235.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1055.0,62.53,5.30513,-168.0,9.999747,0,3,0,0,1.7,38.0
884.0,66.89,1340.561,-140.0,9.999747,0,3,0,0,0.8,38.0
947.0,70.77,359.8165,-168.0,9.999747,0,3,0,0,-1.3,38.0
885.0,66.47,115.5,-168.0,9.999747,0,3,0,0,-1.5,38.0
1183.0,59.82,2632.0,-117.591,9.999747,0,3,0,0,-1.7,49.0
1156.0,41.45,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1330.0,56.15,2060.105,-140.0,9.999747,0,3,0,0,-0.6,49.0
1131.0,48.68,2632.0,-112.0,9.999747,0,3,0,0,3.8,49.0
1233.5,62.86,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
1149.0,70.95,2299.5,-140.0,9.999747,0,3,0,0,2.3,38.0
1206.0,74.49,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
961.0,72.21,0.0,-168.0,9.999747,0,3,0,0,-0.4,38.0
1285.5,80.36,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1047.5,53.59,399.275,-140.0,9.999747,0,3,0,0,-2.1,49.0
1176.5,72.73,927.5,-168.0,9.999747,0,3,0,0,-0.4,38.0
1189.5,73.59,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1217.0,64.08,0.0,-168.0,9.999747,0,3,0,0,1.7,38.0
1287.5,38.5,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1211.5,75.17,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1188.5,73.48,3.414282,-196.0,9.999747,0,3,0,0,-1.9,38.0
928.0,69.12,1627.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1145.5,41.0,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1141.5,40.89,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
904.5,67.4,1739.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1218.0,74.7,1331.37,-196.0,9.999747,0,3,0,0,-1.9,38.0
905.0,67.32,759.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1155.5,59.28,2604.0,-168.0,9.999747,0,3,0,0,1.7,38.0
919.0,68.42,1599.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1028.5,78.66,0.0,-140.0,9.999747,0,3,0,0,3.8,49.0
884.0,65.81,367.5,-168.0,9.999747,0,3,0,0,-0.8,38.0
1288.0,68.38,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
1241.5,76.68,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1274.0,45.19,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
909.0,67.39,1067.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1002.0,75.06,0.0,-168.0,9.999747,0,3,0,0,-0.8,38.0
1190.5,73.61,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1242.5,77.05,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1216.5,75.1,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1207.5,50.67,2607.5,-112.0,9.999747,0,3,0,0,1.7,49.0
1189.5,50.23,2607.5,-112.0,9.999747,0,3,0,0,1.9,49.0
1123.0,58.01,1436.566,-140.0,9.999747,0,3,0,0,2.1,49.0
1339.0,82.48,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1150.0,71.27,1823.5,-168.0,9.999747,0,3,0,0,1.9,38.0
948.5,71.07,0.0,-168.0,9.999747,0,3,0,0,-0.6,38.0
1377.0,70.28,2305.153,-196.0,9.999747,0,3,0,0,0.4,38.0
934.5,69.59,1522.562,-168.0,9.999747,0,3,0,0,0.4,38.0
1054.5,54.03,441.888,-140.0,9.999747,0,3,0,0,-2.1,49.0
1184.0,73.23,311.5,-196.0,9.999747,0,3,0,0,-1.9,38.0
1178.0,61.51,1056.083,-168.0,9.999747,0,3,0,0,1.5,38.0
1163.0,41.57,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1095.5,58.56,0.0,-168.0,9.999747,0,3,0,0,3.8,49.0
904.0,67.15,2355.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1293.0,50.7,0.0,-140.0,9.999747,0,3,0,0,3.6,49.0
933.0,68.23,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1050.5,54.41,1603.037,-136.4634,9.999747,0,3,0,0,1.9,49.0
1078.5,55.14,226.432,-140.0,9.999747,0,3,0,0,-2.7,49.0
936.0,69.74,1347.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1095.5,47.39,2635.5,-112.0,9.999747,0,3,0,0,4.0,49.0
1153.5,71.35,1879.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1418.5,74.65,0.0,-222.7496,9.999747,0,3,0,0,-0.2,38.0
889.0,76.25,0.0,-166.8214,9.999747,0,3,0,0,-0.2,38.0
1272.0,45.08,264.491,-168.0,9.999747,0,3,0,0,4.0,49.0
905.5,67.41,1067.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
915.0,68.17,1683.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1049.5,79.81,0.0,-140.0,9.999747,0,3,0,0,2.969449642,49.0
1153.0,71.54,1711.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1372.5,48.39,2663.5,-140.0,9.999747,0,3,0,0,3.1,49.0
1172.0,41.92,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1379.0,48.97,2060.069,-140.0,9.999747,0,3,0,0,3.1,49.0
839.5,61.79,0.0,-112.0,9.999747,0,3,0,0,-2.7,49.0
1169.0,72.06,2047.381,-168.0,9.999747,0,3,0,0,1.3,38.0
1157.5,71.58,2103.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1028.0,53.24,1599.5,-140.0,9.999747,0,3,0,0,1.7,49.0
910.5,67.86,2075.5,-168.0,9.999747,0,3,0,0,0.6,38.0
931.0,69.24,1797.686,-168.0,9.999747,0,3,0,0,0.2,38.0
1165.0,71.93,1683.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1164.0,72.12,2075.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1197.5,74.4,675.5,-196.0,9.999747,0,3,0,0,0.4,38.0
1185.5,73.3,282.9524,-196.0,9.999747,0,3,0,0,-1.9,38.0
1167.5,72.54,591.5,-196.0,9.999747,0,3,0,0,0.2,38.0
931.0,69.34,1599.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1158.0,71.68,2159.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1327.5,67.84,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
1234.0,43.43,2632.0,-140.0,9.999747,0,3,0,0,3.8,49.0
901.5,67.48,2019.149,-140.0,9.999747,0,3,0,0,0.6,38.0
1156.0,71.51,1711.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1305.0,54.66,2632.0,-140.0,9.999747,0,3,0,0,-0.6,49.0
1068.5,55.59,843.5,-140.0,9.999747,0,3,0,0,0.2,49.0
1142.5,40.82,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1181.0,72.89,1347.378,-168.0,9.999747,0,3,0,0,0.6,38.0
1305.0,69.94,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
1161.0,71.76,2047.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1293.0,79.57,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
919.0,68.23,1655.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1147.0,71.11,2047.5,-168.0,9.999747,0,3,0,0,2.5,38.0
916.5,68.31,1571.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1160.5,85.95,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
1212.0,75.44,188.6389,-196.0,9.999747,0,3,0,0,-1.9,38.0
1095.0,57.03,731.5,-140.0,9.999747,0,3,0,0,0.2,49.0
901.0,67.18,1039.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
896.0,66.95,899.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1143.0,71.57,2103.5,-140.0,9.999747,0,3,0,0,2.1,38.0
1236.0,76.34,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1158.0,71.47,2215.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1182.5,72.91,1095.5,-168.0,9.999747,0,3,0,0,0.0,38.0
1163.5,60.43,344.1858,-196.0,9.999747,0,3,0,0,2.7,38.0
988.0,51.25,2383.5,-112.0,9.999747,0,3,0,0,2.5,49.0
914.5,68.28,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
898.0,67.27,1655.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1137.5,70.25,2355.5,-168.0,9.999747,0,3,0,0,2.5,38.0
889.5,66.22,2110.606,-140.0,9.999747,0,3,0,0,0.6,38.0
1246.0,76.66,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1029.0,53.51,1235.5,-140.0,9.999747,0,3,0,0,1.7,49.0
951.0,70.48,723.9186,-168.0,9.999747,0,3,0,0,-0.4,38.0
905.0,67.64,1263.5,-140.0,9.999747,0,3,0,0,0.4,38.0
898.0,65.78,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1157.0,71.64,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1164.0,72.31,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
930.0,69.1,1627.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1113.5,48.12,2635.462,-112.0,9.999747,0,3,0,0,4.2,49.0
1176.5,72.81,794.0562,-168.0,9.999747,0,3,0,0,-1.0,38.0
892.0,66.83,367.5,-168.0,9.999747,0,3,0,0,0.0,38.0
1242.5,63.54,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
1164.5,71.89,2103.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1117.0,48.26,2635.5,-112.0,9.999747,0,3,0,0,4.0,49.0
1079.0,66.81,227.5,-196.0,9.999747,0,3,0,0,-0.2,38.0
927.0,69.33,367.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
889.5,66.08,733.999,-168.0,9.999747,0,3,0,0,0.4,38.0
868.0,65.23,2268.094,-140.0,9.999747,0,3,0,0,1.5,38.0
1233.5,63.28,2604.0,-196.0,9.999747,0,3,0,0,1.7,38.0
1522.0,70.29,695.1968,-224.0,9.999747,0,3,0,0,1.3,38.0
1151.5,59.61,1694.946,-168.0,9.999747,0,3,0,0,1.5,38.0
1210.5,51.62,2607.5,-140.0,9.999747,0,3,0,0,2.7,49.0
1168.0,41.87,2632.0,-140.0,9.999747,0,3,0,0,4.2,49.0
1188.0,73.5,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1115.0,74.0,0.0,-196.0,9.999747,0,3,0,0,-0.2,38.0
1310.0,46.42,2632.138,-140.0,9.999747,0,3,0,0,4.2,49.0
1179.5,72.92,703.1088,-168.0,9.999747,0,3,0,0,-1.0,38.0
1119.5,60.33,357.7704,-140.0,9.999747,0,3,0,0,2.3,49.0
1122.5,58.28,915.7343,-140.0,9.999747,0,3,0,0,0.6,49.0
1220.0,43.02,2607.5,-112.0,9.999747,0,3,0,0,4.2,49.0
1330.5,46.65,2635.5,-140.0,9.999747,0,3,0,0,3.8,49.0
1265.5,54.75,1095.5,-196.0,9.999747,0,3,0,0,2.1,38.0
1175.5,41.86,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
901.5,67.31,759.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1491.5,65.2,0.0,-224.0,9.999747,0,3,0,0,1.3,38.0
1099.0,56.86,2238.557,-168.0,9.999747,0,3,0,0,2.3,38.0
920.0,68.6,991.3387,-168.0,9.999747,0,3,0,0,-0.4,38.0
1152.0,71.27,2271.5,-168.0,9.999747,0,3,0,0,1.7,38.0
969.0,72.8,0.0,-168.0,9.999747,0,3,0,0,-0.4,38.0
1138.5,70.45,2411.5,-168.0,9.999747,0,3,0,0,2.3,38.0
909.0,67.66,1767.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1345.0,47.31,2015.645,-140.0,9.999747,0,3,0,0,1.976551198,49.0
943.5,70.05,1151.5,-168.0,9.999747,0,3,0,0,-0.4,38.0
1363.0,71.05,533.1318,-196.0,9.999747,0,3,0,0,0.4,38.0
1086.0,47.19,2635.5,-112.0,9.999747,0,3,0,0,4.0,49.0
1149.5,71.38,1795.5,-168.0,9.999747,0,3,0,0,1.9,38.0
935.0,69.95,87.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
916.5,68.3,2404.115,-140.0,9.999747,0,3,0,0,1.0,38.0
903.5,67.25,1179.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1152.5,71.29,1693.674,-168.0,9.999747,0,3,0,0,1.7,38.0
1314.0,56.33,1791.88,-196.0,9.999747,0,3,0,0,2.1,38.0
948.0,71.48,227.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1175.0,72.31,1907.5,-168.0,9.999747,0,3,0,0,1.3,38.0
1152.0,71.1,2159.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1328.5,68.14,2632.0,-196.0,9.999747,0,3,0,0,0.8,38.0
970.5,72.18,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1242.5,63.15,2604.0,-168.0,9.999747,0,3,0,0,1.3,38.0
1221.5,43.0,2607.5,-112.0,9.999747,0,3,0,0,3.8,49.0
1244.0,44.06,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1199.5,61.66,2579.5,-168.0,9.999747,0,3,0,0,1.7,38.0
898.5,66.98,1039.5,-168.0,9.999747,0,3,0,0,-0.4,38.0
1154.5,71.14,1935.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1065.5,55.29,871.5,-140.0,9.999747,0,3,0,0,0.2,49.0
882.5,66.01,794.2212,-168.0,9.999747,0,3,0,0,0.4,38.0
902.0,67.38,1403.5,-140.0,9.999747,0,3,0,0,0.6,38.0
912.0,68.15,1571.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1239.5,76.43,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1270.5,79.76,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1092.0,46.96,1907.5,-140.0,9.999747,0,3,0,0,2.073919067,49.0
1098.5,62.39,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
880.0,65.53,1963.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1008.5,75.25,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
1288.5,45.56,2632.0,-140.0,9.999747,0,3,0,0,4.2,49.0
1150.5,71.09,2159.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1165.5,49.62,2632.0,-112.0,9.999747,0,3,0,0,3.1,49.0
1214.5,75.26,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
895.0,66.98,339.5,-168.0,9.999747,0,3,0,0,-0.6,38.0
1054.5,65.69,1571.5,-140.0,9.999747,0,3,0,0,1.5,49.0
923.0,68.83,1403.5,-140.0,9.999747,0,3,0,0,0.4,38.0
1160.0,71.7,2188.675,-168.0,9.999747,0,3,0,0,1.7,38.0
1078.0,67.33,488.9698,-168.0,9.999747,0,3,0,0,-0.6,38.0
1400.5,72.72,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
1191.0,73.81,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1164.5,72.09,2159.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1020.0,53.0,1487.5,-128.1771,9.999747,0,3,0,0,1.7,49.0
1324.5,81.75,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
978.5,75.7,0.0,-140.0,9.999747,0,3,0,0,3.8,49.0
1309.0,80.73,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1379.0,59.25,1769.352,-196.0,9.999747,0,3,0,0,1.7,38.0
1489.5,51.81,2663.5,-140.0,9.999747,0,3,0,0,1.7,49.0
850.5,63.78,2268.0,-140.0,9.999747,0,3,0,0,2.7,38.0
1254.5,77.53,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
925.5,69.09,543.2354,-168.0,9.999747,0,3,0,0,-1.0,38.0
1152.5,41.28,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1120.5,57.21,0.0,-168.0,9.999747,0,3,0,0,-2.7,49.0
1171.0,71.93,2579.5,-168.0,9.999747,0,3,0,0,0.8,38.0
1091.5,56.43,2327.5,-140.0,9.999747,0,3,0,0,2.1,49.0
1367.0,85.09,0.0,-224.0,9.999747,0,3,0,0,-3.1,38.0
1264.0,77.91,0.0,-196.0,9.999747,0,3,0,0,-2.3,38.0
1085.0,57.13,2243.5,-140.0,9.999747,0,3,0,0,2.3,49.0
981.5,73.66,0.0,-168.0,9.999747,0,3,0,0,-0.8,38.0
1152.5,71.48,2047.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1236.0,52.52,2632.0,-140.0,9.999747,0,3,0,0,2.7,49.0
1103.5,57.37,731.5,-140.0,9.999747,0,3,0,0,0.6,49.0
1146.5,71.22,2047.5,-168.0,9.999747,0,3,0,0,2.5,38.0
905.5,68.2,0.0,-140.0,9.999747,0,3,0,0,-4.8,49.0
1194.5,76.39,0.0,-196.0,9.999747,0,3,0,0,-0.6,38.0
1256.5,77.82,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
916.0,68.3,1599.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1151.5,71.31,2131.5,-168.0,9.999747,0,3,0,0,1.9,38.0
905.0,67.5,808.4425,-168.0,9.999747,0,3,0,0,-0.2,38.0
910.5,67.86,2075.5,-168.0,9.999747,0,3,0,0,0.6,38.0
903.5,67.37,1431.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1343.5,68.89,2635.5,-196.0,9.999747,0,3,0,0,0.8,38.0
879.0,66.07,2352.0,-140.0,9.999747,0,3,0,0,1.5,38.0
1100.5,68.4,0.0,-196.0,9.999747,0,3,0,0,-0.6,38.0
1095.5,47.37,2635.5,-112.0,9.999747,0,3,0,0,4.0,49.0
1172.0,41.92,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1236.0,76.22,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1235.0,43.84,2632.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1140.0,70.42,2439.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1187.5,61.46,2579.5,-168.0,9.999747,0,3,0,0,2.9,38.0
909.5,67.74,1767.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1050.5,54.35,1767.5,-112.0,9.999747,0,3,0,0,1.9,49.0
1072.5,55.58,2355.5,-168.0,9.999747,0,3,0,0,2.3,38.0
908.0,67.46,787.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1144.0,70.81,2467.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1169.0,72.25,1935.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1140.0,69.16,2604.0,-168.0,9.999747,0,3,0,0,-1.7,38.0
914.0,68.32,1571.5,-140.0,9.999747,0,3,0,0,0.6,38.0
899.0,67.11,2383.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1085.5,68.73,0.0,-168.0,9.999747,0,3,0,0,3.8,49.0
1025.5,53.12,1537.014,-112.0,9.999747,0,3,0,0,1.7,49.0
1165.5,71.9,1823.5,-168.0,9.999747,0,3,0,0,1.5,38.0
916.5,68.32,1575.844,-140.0,9.999747,0,3,0,0,0.6,38.0
1152.0,71.45,1767.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1203.5,63.43,6.526142,-196.0,9.999747,0,3,0,0,1.7,38.0
1157.0,71.67,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
985.0,51.43,1683.5,-112.0,9.999747,0,3,0,0,1.7,49.0
951.0,48.73,1905.014,-168.0,9.999747,0,3,0,0,1.3,38.0
922.0,68.6,1539.776,-140.0,9.999747,0,3,0,0,0.6,38.0
1055.0,65.11,1775.774,-168.0,9.999747,0,3,0,0,1.9,38.0
904.5,67.63,1963.5,-168.0,9.999747,0,3,0,0,0.6,38.0
893.0,66.4,2383.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1168.5,41.88,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1158.0,49.15,2632.0,-112.0,9.999747,0,3,0,0,3.1,49.0
1176.0,88.13,0.0,-168.0,9.999747,0,3,0,0,-0.612583403,49.0
941.5,70.37,809.6801,-168.0,9.999747,0,3,0,0,-0.4,38.0
1025.5,53.25,1443.545,-140.0,9.999747,0,3,0,0,1.7,49.0
916.0,68.29,1617.536,-140.0,9.999747,0,3,0,0,0.6,38.0
1161.5,71.66,2215.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1193.0,50.94,2607.5,-140.0,9.999747,0,3,0,0,2.7,49.0
1139.0,59.66,1773.387,-196.0,9.999747,0,3,0,0,2.7,38.0
909.5,67.66,983.5,-168.0,9.999747,0,3,0,0,0.6,38.0
895.0,66.46,1967.243,-143.7425,9.999747,0,3,0,0,1.0,38.0
1181.5,42.0,2618.017,-112.0,9.999747,0,3,0,0,4.2,49.0
1203.0,62.35,1911.004,-168.0,9.999747,0,3,0,0,1.7,38.0
1305.5,67.03,2607.5,-196.0,9.999747,0,3,0,0,1.7,38.0
1203.5,62.53,2579.5,-168.0,9.999747,0,3,0,0,3.4,38.0
1126.5,48.61,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
907.5,68.13,1907.5,-140.0,9.999747,0,3,0,0,1.5,38.0
1301.0,81.05,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
970.5,72.97,0.0,-168.0,9.999747,0,3,0,0,-0.4,38.0
877.5,65.7,1074.092,-140.0,9.999747,0,3,0,0,0.4,38.0
1145.5,70.84,2355.5,-140.0,9.999747,0,3,0,0,2.3,38.0
990.0,69.32,366.9489,-168.0,9.999747,0,3,0,0,-0.6,38.0
1005.0,62.0,201.8458,-168.0,9.999747,0,3,0,0,1.7,38.0
1064.0,65.93,964.142,-196.0,9.999747,0,3,0,0,0.6,38.0
1052.0,65.01,1923.302,-168.0,9.999747,0,3,0,0,1.9,38.0
1010.0,75.21,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
944.5,70.6,31.5,-168.0,9.999747,0,3,0,0,-1.3,38.0
1170.5,66.87,0.6676813,-196.0,9.999747,0,3,0,0,-0.2,38.0
1158.5,71.64,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1142.5,70.11,2604.0,-168.0,9.999747,0,3,0,0,0.8,38.0
1273.0,78.42,0.0,-196.0,9.999747,0,3,0,0,-2.5,38.0
1011.5,62.14,2635.5,-168.0,9.999747,0,3,0,0,2.7,38.0
1010.0,74.08,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
910.5,67.85,2075.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1212.0,53.25,2299.5,-140.0,9.999747,0,3,0,0,4.6,49.0
1308.0,80.38,0.0,-196.0,9.999747,0,3,0,0,-2.9,38.0
1184.5,87.15,0.0,-168.0,9.999747,0,3,0,0,-3.4,49.0
846.5,62.35,0.0,-112.0,9.999747,0,3,0,0,-2.7,49.0
1152.0,71.15,2383.5,-140.0,9.999747,0,3,0,0,2.5,38.0
1138.5,48.51,2632.0,-112.0,9.999747,0,3,0,0,3.1,49.0
1276.0,54.88,1351.7,-196.0,9.999747,0,3,0,0,2.1,38.0
1142.5,70.8,2075.5,-168.0,9.999747,0,3,0,0,1.9,38.0
855.0,63.85,2249.306,-140.0,9.999747,0,3,0,0,2.7,38.0
945.0,70.18,1031.976,-168.0,9.999747,0,3,0,0,-0.4,38.0
1152.0,49.94,2632.0,-112.0,9.999747,0,3,0,0,4.6,49.0
1100.0,81.08,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
1160.0,41.59,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1299.5,66.84,2607.5,-196.0,9.999747,0,3,0,0,1.7,38.0
1156.0,49.11,2632.0,-112.0,9.999747,0,3,0,0,3.1,49.0
1058.5,65.24,1783.622,-168.0,9.999747,0,3,0,0,1.9,38.0
1290.0,79.54,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
941.0,68.71,0.0,-140.0,9.999747,0,3,0,0,-4.6,49.0
